instname,n,p,q,nonzeroA,nonzeroG,cbfbytes,epinormeucldim,epinorminfdim,epinormspectraldim,epiperexpdim,epipersquaredim,hypogeomeandim,hypoperlogdim,hypoperlogdettridim,nonnegativedim,nonpositivedim,semidefiniterealdim,semidefinitecomplexdim,powerdim,wsospolyinterprealdim,wsospolyinterpcomplexdim,epinormeucl,epinorminf,epinormspectral,epiperexp,epipersquare,hypogeomean,hypoperlog,hypoperlogdettri,nonnegative,nonpositive,semidefinitereal,semidefinitecomplex,power,wsospolyinterpreal,wsospolyinterpcomplex,isdiscrete
pp-n100000-d10000,500000,300000,400001,500000,497463,4695275,0,0,0,0,300000,0,0,0,100000,1,0,0,0,0,0,0,0,0,0,100000,0,0,0,1,1,0,0,0,0,0,true
qssp30,7565,3691,7564,36850,7564,165723,7564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp60,29525,14581,29524,149290,29524,688526,29524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp90,65885,32671,65884,337330,65884,1528339,65884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
qssp180,261365,130141,261364,1355050,261364,6156607,261364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
random_32_2_a,33,0,1011,0,28992,208906,0,0,0,0,0,0,0,0,65,0,946,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_32_8_a,33,0,14261,0,448993,3346801,0,0,0,0,0,0,0,0,65,0,14196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_64_2_a,65,0,2475,0,145985,1066147,0,0,0,0,0,0,0,0,129,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_64_8_a,65,0,36175,0,2289984,17671279,0,0,0,0,0,0,0,0,129,0,36046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_96_2_a,97,0,4564,0,410976,3027906,0,0,0,0,0,0,0,0,193,0,4371,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_96_8_a,97,0,67721,0,6447742,51090800,0,0,0,0,0,0,0,0,193,0,67528,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_128_2_a,129,0,7278,0,883969,6614814,0,0,0,0,0,0,0,0,257,0,7021,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
random_128_6_a,129,0,62033,0,7862777,62570391,0,0,0,0,0,0,0,0,257,0,61776,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
robust_20_0,87,46,154,886,193,7886,44,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_20_1,87,46,154,886,193,7980,44,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_30_0,127,66,224,1926,283,16691,64,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_30_1,127,66,224,1926,283,16814,64,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_40_0,167,86,294,3366,373,30507,84,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_40_1,167,86,294,3366,373,30371,84,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_50_0,207,106,364,5206,463,48620,104,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_50_1,207,106,364,5206,463,48782,104,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_100_0,407,206,714,20406,913,202070,204,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_100_1,407,206,714,20406,913,201646,204,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_200_0,807,406,1414,80806,1813,813760,404,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
robust_200_1,807,406,1414,80806,1813,814094,404,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
rsyn0805h,312,207,582,603,818,5737,0,0,0,0,0,0,9,0,573,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
rsyn0805m,174,73,464,232,761,4629,0,0,0,0,0,0,9,0,455,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
rsyn0810h,350,231,664,662,937,6545,0,0,0,0,0,0,18,0,646,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
rsyn0810m,192,75,517,247,843,5093,0,0,0,0,0,0,18,0,499,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
rsyn0810m04m,845,329,3008,1117,5378,27359,0,0,0,0,0,0,72,0,2936,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,true
rsyn0815h,399,261,774,733,1099,7547,0,0,0,0,0,0,33,0,741,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,true
rsyn0815m,217,79,590,266,954,5677,0,0,0,0,0,0,33,0,557,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,true
rsyn0815m04m,985,345,3490,1205,6192,31241,0,0,0,0,0,0,132,0,3358,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,true
rsyn0820h,432,283,851,785,1215,8281,0,0,0,0,0,0,42,0,809,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,true
rsyn0820m,230,79,638,274,1033,6153,0,0,0,0,0,0,42,0,596,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,true
rsyn0820m04m,1077,345,3872,1237,6878,34247,0,0,0,0,0,0,168,0,3704,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0,true
rsyn0830h,515,337,1021,922,1457,10192,0,0,0,0,0,0,60,0,961,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,true
rsyn0830m,271,86,749,317,1203,7223,0,0,0,0,0,0,60,0,689,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,true
rsyn0830m04m,1321,373,4696,1393,8304,41512,0,0,0,0,0,0,240,0,4456,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,true
rsyn0840h,597,389,1208,1046,1735,11917,0,0,0,0,0,0,84,0,1124,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,true
rsyn0840m,309,90,870,345,1393,8220,0,0,0,0,0,0,84,0,786,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,true
rsyn0840m04m,1553,389,5560,1505,9804,48175,0,0,0,0,0,0,336,0,5224,0,0,0,0,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,true
rt_2x3_3bars,37,0,140,0,249,1207,0,0,0,0,0,0,0,0,85,0,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_2x4_16bars,337,0,799,0,2627,12182,0,0,0,0,0,0,0,0,694,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_2x5_1scen_3bars_nominal,97,0,396,0,819,3763,0,0,0,0,0,0,0,0,225,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_2x5_1scen_12bars,385,0,972,0,3267,15025,0,0,0,0,0,0,0,0,801,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_2x6_3bars,136,0,569,0,1221,5706,0,0,0,0,0,0,0,0,316,0,253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_3x3_2bars_3scen,53,0,302,0,391,1853,0,0,0,0,0,0,0,0,131,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_3x3_2fixed_8bars,225,0,613,0,1843,8084,0,0,0,0,0,0,0,0,477,0,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_3x4_1scen_4bars,189,0,634,0,1555,6978,0,0,0,0,0,0,0,0,424,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_4x3_2bars_3scen,95,0,536,0,783,3660,0,0,0,0,0,0,0,0,236,0,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_4x4_1bar_2scen,84,0,656,0,719,3559,0,0,0,0,0,0,0,0,250,0,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_5x5_1bar,197,0,1492,0,1869,9118,0,0,0,0,0,0,0,0,589,0,903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_bridge_2x5_5bars,96,0,315,0,673,2813,0,0,0,0,0,0,0,0,210,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_bridge_2x10_2bars_2scen,89,0,887,0,713,3093,0,0,0,0,0,0,0,0,221,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_bridge_3x5_4bars_nominal,137,0,497,0,994,4220,0,0,0,0,0,0,0,0,307,0,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_bridge_3x5_4bars,137,0,517,0,995,4197,0,0,0,0,0,0,0,0,307,0,210,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_bridge_3x9_2bars,141,0,1341,0,1155,4924,0,0,0,0,0,0,0,0,351,0,990,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_demonst_1bar_3scen,65,0,658,0,639,3061,0,0,0,0,0,0,0,0,193,0,465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_demonst_2bars_2scen,129,0,727,0,1269,5770,0,0,0,0,0,0,0,0,321,0,406,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_demonstsmall_3bar_2scen_nominal,83,0,431,0,1213,4640,0,0,0,0,0,0,0,0,191,0,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,true
rt_demonstsmall_5bar_1scen_nominal,136,0,418,0,1212,5295,0,0,0,0,0,0,0,0,298,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_test_bridge2,77,0,343,0,543,2368,0,0,0,0,0,0,0,0,172,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
rt_test_bridge3,77,0,343,0,543,2417,0,0,0,0,0,0,0,0,172,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
sched_50_50_orig,4979,2527,4979,25488,4979,221834,2477,0,0,0,0,0,0,0,2502,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_50_50_scaled,4977,2526,4977,27985,4977,258774,2475,0,0,0,0,0,0,0,2502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_100_50_orig,9746,4844,9746,55291,9746,477866,4744,0,0,0,0,0,0,0,5002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_100_50_scaled,9744,4843,9744,60288,9744,547892,4742,0,0,0,0,0,0,0,5002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_100_100_orig,18240,8338,18240,104902,18240,897774,8238,0,0,0,0,0,0,0,10002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_100_100_scaled,18238,8337,18238,114899,18238,1049170,8236,0,0,0,0,0,0,0,10002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_200_100_orig,37889,18087,37889,260503,37889,2248261,17887,0,0,0,0,0,0,0,20002,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
sched_200_100_scaled,37887,18086,37887,280500,37887,2535793,17885,0,0,0,0,0,0,0,20002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,false
shortfall_20_0,85,44,152,906,191,8691,42,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_20_1,85,44,152,906,191,8782,42,0,0,0,0,0,0,0,44,66,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_30_0,125,64,222,1956,281,18628,62,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_30_1,125,64,222,1956,281,18576,62,0,0,0,0,0,0,0,64,96,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_40_0,165,84,292,3406,371,34465,82,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_40_1,165,84,292,3406,371,34311,82,0,0,0,0,0,0,0,84,126,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_50_0,205,104,362,5256,461,55178,102,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_50_1,205,104,362,5256,461,54759,102,0,0,0,0,0,0,0,104,156,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_100_0,405,204,712,20506,911,226377,202,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_100_1,405,204,712,20506,911,226311,202,0,0,0,0,0,0,0,204,306,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_200_0,805,404,1412,81006,1811,916048,402,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
shortfall_200_1,805,404,1412,81006,1811,915438,402,0,0,0,0,0,0,0,404,606,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
sssd-strong-15-4,125,57,248,229,268,3066,0,0,0,0,36,0,0,0,124,88,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,true
sssd-strong-15-8,249,97,496,457,536,5461,0,0,0,0,72,0,0,0,248,176,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,true
sssd-strong-30-4,185,72,368,349,388,4571,0,0,0,0,36,0,0,0,184,148,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,true
sssd-strong-30-8,369,112,736,697,776,8481,0,0,0,0,72,0,0,0,368,296,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,true
sssd-weak-15-4,125,57,248,217,268,3057,0,0,0,0,36,0,0,0,124,88,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,true
sssd-weak-15-8,249,97,496,433,536,5431,0,0,0,0,72,0,0,0,248,176,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,true
sssd-weak-30-4,185,72,368,337,388,4550,0,0,0,0,36,0,0,0,184,148,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,0,true
sssd-weak-30-8,369,112,736,673,776,8463,0,0,0,0,72,0,0,0,368,296,0,0,0,0,0,0,0,0,0,24,0,0,0,1,1,0,0,0,0,0,true
stolpe07-8.1flowc,625,338,627,910,834,6301,0,0,0,0,312,0,0,0,209,106,0,0,0,0,0,0,0,0,0,104,0,0,0,1,1,0,0,0,0,0,true
stolpe07-8.2flowc,1153,600,1203,1539,1682,11152,0,0,0,0,576,0,0,0,385,242,0,0,0,0,0,0,0,0,0,192,0,0,0,1,1,0,0,0,0,0,true
stolpe07-8.3flowc,1189,638,1191,1823,1586,12101,0,0,0,0,594,0,0,0,397,200,0,0,0,0,0,0,0,0,0,198,0,0,0,1,1,0,0,0,0,0,true
strictmin_2D_43_dual,101676,61357,50400,235326,50400,1320608,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
strictmin_2D_43_primal,61356,51275,50400,184924,50400,1379578,50400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
syn05h,46,31,89,76,126,968,0,0,0,0,0,0,9,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
syn05m,24,6,59,26,91,650,0,0,0,0,0,0,9,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,true
syn05m04m,133,21,426,105,734,3420,0,0,0,0,0,0,36,0,390,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,true
syn10h,84,55,171,135,245,1704,0,0,0,0,0,0,18,0,153,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
syn10m,42,8,112,41,173,1075,0,0,0,0,0,0,18,0,94,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,true
syn10m04m,245,29,828,165,1432,6557,0,0,0,0,0,0,72,0,756,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,0,0,true
syn15h,133,85,281,204,407,2692,0,0,0,0,0,0,33,0,248,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,true
syn15m,67,12,185,58,284,1628,0,0,0,0,0,0,33,0,152,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,true
syn15m04m,385,45,1310,245,2246,10382,0,0,0,0,0,0,132,0,1178,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,true
syn20h,166,107,358,256,523,3424,0,0,0,0,0,0,42,0,316,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,true
syn20m,80,12,233,66,363,2018,0,0,0,0,0,0,42,0,191,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,true
syn20m04m,477,45,1692,277,2932,13532,0,0,0,0,0,0,168,0,1524,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0,true
syn30h,249,161,528,393,765,5093,0,0,0,0,0,0,60,0,468,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,true
syn30m,121,19,344,109,533,3024,0,0,0,0,0,0,60,0,284,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,true
syn30m04m,721,73,2516,433,4352,20131,0,0,0,0,0,0,240,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,true
syn40h,331,213,715,517,1043,6822,0,0,0,0,0,0,84,0,631,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,true
syn40m,159,23,465,137,723,4013,0,0,0,0,0,0,84,0,381,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,true
syn40m04m,953,89,3380,545,5852,27473,0,0,0,0,0,0,336,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,112,0,1,0,0,0,0,0,0,true
test_bridge2,77,0,343,0,543,2426,0,0,0,0,0,0,0,0,172,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
test_bridge3,77,0,343,0,543,2479,0,0,0,0,0,0,0,0,172,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
tls2,42,7,108,53,251,1327,12,0,0,0,0,0,0,0,96,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
tls4,122,21,318,127,777,3662,48,0,0,0,0,0,0,0,270,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
tls5,187,31,482,188,1215,5625,75,0,0,0,0,0,0,0,407,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
tls6,252,43,652,263,1717,7863,108,0,0,0,0,0,0,0,544,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
tls7,395,57,984,411,2782,13025,147,0,0,0,0,0,0,0,837,0,0,0,0,0,0,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
tls12,957,157,2428,1073,8476,37233,432,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,true
turbine07_aniso,83,64,127,302,94,2555,75,0,0,0,0,0,0,0,8,44,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
turbine07,84,64,121,302,95,2302,84,0,0,0,0,0,0,0,0,37,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,true
turbine07GF,87,75,136,432,99,3402,75,0,0,0,0,0,0,0,12,49,0,0,0,0,0,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
turbine54,366,346,497,2088,377,12857,366,0,0,0,0,0,0,0,0,131,0,0,0,0,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,true
turbine54GF,369,357,512,2970,381,20028,357,0,0,0,0,0,0,0,12,143,0,0,0,0,0,119,0,0,0,0,0,0,0,1,1,0,0,0,0,0,true
uflquad-nopsc-10-100,3011,1102,7020,2001,8020,35574,0,0,0,0,3000,0,0,0,3010,1010,0,0,0,0,0,0,0,0,0,1000,0,0,0,1,1,0,0,0,0,0,true
uflquad-nopsc-30-100,9031,3102,21060,6001,24060,103546,0,0,0,0,9000,0,0,0,9030,3030,0,0,0,0,0,0,0,0,0,3000,0,0,0,1,1,0,0,0,0,0,true
uflquad-nopsc-30-200,18031,6202,42060,12001,48060,203272,0,0,0,0,18000,0,0,0,18030,6030,0,0,0,0,0,0,0,0,0,6000,0,0,0,1,1,0,0,0,0,0,true
uflquad-nopsc-30-300,27031,9302,63060,18001,72060,309711,0,0,0,0,27000,0,0,0,27030,9030,0,0,0,0,0,0,0,0,0,9000,0,0,0,1,1,0,0,0,0,0,true
uflquad-psc-10-100,3011,1102,7020,3001,8020,35436,0,0,0,0,3000,0,0,0,3010,1010,0,0,0,0,0,0,0,0,0,1000,0,0,0,1,1,0,0,0,0,0,true
uflquad-psc-30-100,9031,3102,21060,9001,24060,102922,0,0,0,0,9000,0,0,0,9030,3030,0,0,0,0,0,0,0,0,0,3000,0,0,0,1,1,0,0,0,0,0,true
uflquad-psc-30-200,18031,6202,42060,18001,48060,202168,0,0,0,0,18000,0,0,0,18030,6030,0,0,0,0,0,0,0,0,0,6000,0,0,0,1,1,0,0,0,0,0,true
uflquad-psc-30-300,27031,9302,63060,27001,72060,308434,0,0,0,0,27000,0,0,0,27030,9030,0,0,0,0,0,0,0,0,0,9000,0,0,0,1,1,0,0,0,0,0,true
ven_17,136,0,459,0,952,4108,0,0,0,0,0,0,0,0,306,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
ven.17.4.39,136,0,459,0,952,3910,0,0,0,0,0,0,0,0,306,0,153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,true
weak_clean_10_10_1,55,10,55,404,55,1281,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_clean_10_10_10,55,10,55,404,55,1326,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_clean_10_10_100,55,10,55,399,55,1312,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_clean_20_10_1,55,20,55,898,55,2758,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_clean_20_10_10,55,20,55,912,55,2848,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_clean_20_10_100,55,20,55,894,55,2813,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_10_10_1,55,10,55,549,55,2423,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_10_10_10,55,10,55,549,55,2440,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_10_10_100,55,10,55,548,55,2430,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_20_10_1,55,20,55,1099,55,4785,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_20_10_10,55,20,55,1100,55,4855,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
weak_messy_20_10_100,55,20,55,1099,55,4840,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
